UTC,bt,bx_gse,by_gse,bz_gse,bx_gsm,by_gsm,bz_gsm,fgm_fgs_quality
2023-01-16T15:28:15.000,4.6395316,-2.1071777,1.4645573,-3.8652458,-2.1071777,1.9344952,-3.6527774,0
2023-01-16T15:28:20.000,4.68275,-2.024635,1.4306645,-3.972682,-2.024635,1.9144268,-3.7635052,0
2023-01-16T15:28:24.000,4.6619735,-2.0180564,1.3939402,-3.9646406,-2.0180564,1.8771675,-3.760012,0
2023-01-16T15:28:28.000,4.767837,-1.6993319,1.2514359,-4.27533,-1.6993319,1.7746904,-4.085953,0
2023-01-16T15:28:32.000,4.8316584,-1.6253631,1.198088,-4.3894987,-1.6253631,1.7361941,-4.205798,0
2023-01-16T15:28:37.000,4.8502874,-1.8798048,1.4428762,-4.231989,-1.8798048,1.95962,-4.018894,0
2023-01-16T15:28:41.000,4.7689753,-1.7405525,1.4577891,-4.1938586,-1.7405525,1.9698509,-3.979106,0
2023-01-16T15:28:45.000,4.8298774,-1.7901722,1.3367112,-4.2820787,-1.7901722,1.8609277,-4.0816593,0
2023-01-16T15:28:50.000,4.7892838,-1.759605,1.3586909,-4.2420497,-1.759605,1.8779314,-4.0391088,0
2023-01-16T15:28:54.000,4.770976,-1.8236071,1.5272267,-4.135728,-1.8236071,2.0320537,-3.9124699,0
2023-01-16T15:28:58.000,4.7156596,-1.8064649,1.7175252,-4.0030284,-1.8064649,2.2044597,-3.756925,0
2023-01-16T15:29:03.000,4.7714868,-1.9867733,1.6695194,-4.004063,-1.9867733,2.157142,-3.7638485,0
2023-01-16T15:29:07.000,4.679258,-2.2050383,1.6380353,-3.7881527,-2.2050383,2.0990746,-3.5534694,0
2023-01-16T15:29:11.000,4.734412,-2.2149029,1.7845438,-3.7847414,-2.2149029,2.2441757,-3.5316482,0
2023-01-16T15:29:15.000,4.738982,-1.9198306,2.090007,-3.79527,-1.9198306,2.548723,-3.5037425,0
2023-01-16T15:29:20.000,4.740187,-1.8450017,1.7365233,-4.006224,-1.8450017,2.224613,-3.7571857,0
2023-01-16T15:29:24.000,4.723189,-2.1270864,1.5142004,-3.9358876,-2.1270864,1.99541,-3.7151518,0
2023-01-16T15:29:28.000,4.84422,-2.0578678,1.6932137,-4.0453277,-2.0578678,2.186908,-3.8011944,0
2023-01-16T15:29:33.000,4.983779,-2.0260618,1.8647196,-4.154028,-2.0260618,2.3708732,-3.8874266,0
2023-01-16T15:29:37.000,4.9641795,-2.0169709,1.8143623,-4.1572824,-2.0169709,2.3215094,-3.8968575,0
2023-01-16T15:29:41.000,4.899394,-2.029279,1.7733271,-4.091625,-2.029279,2.2727473,-3.836757,0
2023-01-16T15:29:46.000,4.8205843,-2.0316296,1.6817671,-4.035117,-2.0316296,2.1750026,-3.7920804,0
2023-01-16T15:29:50.000,4.9178147,-2.1038454,1.8319606,-4.0500193,-2.1038454,2.3260612,-3.787898,0
2023-01-16T15:29:54.000,4.8558936,-2.041151,1.715074,-4.058562,-2.041151,2.2113564,-3.8109453,0
2023-01-16T15:29:58.000,4.8730087,-2.1089642,1.546129,-4.11193,-2.1089642,2.0506415,-3.885016,0
2023-01-16T15:30:03.000,4.8428063,-2.198174,1.6036164,-4.0061474,-2.198174,2.094561,-3.7727463,0
2023-01-16T15:30:07.000,4.852348,-2.2916236,1.5236855,-3.9965138,-2.2916236,2.0142355,-3.7731416,0
2023-01-16T15:30:11.000,4.887687,-2.3833356,1.6433964,-3.9380758,-2.3833356,2.1258242,-3.7000084,0
2023-01-16T15:30:16.000,4.798591,-2.188741,1.5571787,-3.976315,-2.188741,2.0452836,-3.7486935,0
2023-01-16T15:30:20.000,4.7763557,-2.2227826,1.4701467,-3.9637706,-2.2227826,1.9575454,-3.7471082,0
2023-01-16T15:30:24.000,4.7757173,-2.3734808,1.4482945,-3.8828473,-2.3734808,1.9258549,-3.6694882,0
2023-01-16T15:30:29.000,4.790913,-2.3073082,1.5964376,-3.8833704,-2.3073082,2.0730603,-3.6512463,0
2023-01-16T15:30:33.000,4.763411,-2.0429838,1.7708081,-3.921803,-2.0429838,2.2510605,-3.6672912,0
2023-01-16T15:30:37.000,4.7136374,-2.3783393,1.5703443,-3.7544506,-2.3783393,2.03127,-3.5264459,0
2023-01-16T15:30:41.000,4.6418953,-2.2051334,1.5420398,-3.7824187,-2.2051334,2.00689,-3.5576634,0
2023-01-16T15:30:46.000,4.7147584,-2.3339097,1.5067774,-3.8093877,-2.3339097,1.975484,-3.5887702,0
2023-01-16T15:30:50.000,4.66966,-2.7438407,1.3163574,-3.5417883,-2.7438407,1.7529767,-3.3472579,0
2023-01-16T15:30:54.000,4.64234,-2.927376,1.12837,-3.421779,-2.927376,1.551499,-3.2518673,0
2023-01-16T15:30:59.000,4.6744437,-2.9862676,1.0656579,-3.434676,-2.9862676,1.4910765,-3.2725093,0
2023-01-16T15:31:03.000,4.690764,-2.9899888,1.075537,-3.4505727,-2.9899888,1.5030438,-3.2869577,0
2023-01-16T15:31:07.000,4.749389,-2.954205,1.3279451,-3.4736047,-2.954205,1.7564967,-3.2778172,0
2023-01-16T15:31:12.000,4.6220117,-2.817124,1.1433009,-3.4813309,-2.817124,1.574471,-3.308752,0
2023-01-16T15:31:16.000,4.784839,-2.7481523,1.3972448,-3.6592422,-2.7481523,1.8490456,-3.4530241,0
2023-01-16T15:31:20.000,4.7371726,-2.8158903,1.3270911,-3.5707693,-2.8158903,1.7684239,-3.374054,0
2023-01-16T15:31:24.000,4.7173395,-2.7783036,1.377986,-3.5546412,-2.7783036,1.8170301,-3.3515248,0
2023-01-16T15:31:29.000,4.7303486,-2.7039042,1.3416862,-3.6421113,-2.7039042,1.7922657,-3.4428012,0
2023-01-16T15:31:33.000,4.762344,-2.7498033,1.3278503,-3.6544924,-2.7498033,1.7802765,-3.456749,0
2023-01-16T15:31:37.000,4.685002,-2.6532443,1.3888617,-3.6028602,-2.6532443,1.8344169,-3.397713,0
2023-01-16T15:31:42.000,4.7663975,-2.8665535,1.2970451,-3.5803757,-2.8665535,1.7406547,-3.3869658,0
2023-01-16T15:31:46.000,4.676299,-2.708591,1.2900132,-3.5870843,-2.708591,1.7346941,-3.3944285,0
2023-01-16T15:31:50.000,4.756789,-2.6037788,1.4466091,-3.708733,-2.6037788,1.9056274,-3.4951344,0
2023-01-16T15:31:54.000,4.7427387,-2.5096362,1.4829824,-3.7411308,-2.5096362,1.9459887,-3.5225594,0
2023-01-16T15:31:59.000,4.6578207,-2.6144488,1.3263856,-3.6194823,-2.6144488,1.7753793,-3.4216921,0
2023-01-16T15:32:03.000,4.758564,-2.7350798,1.3935196,-3.6361206,-2.7350798,1.8442489,-3.4295797,0
2023-01-16T15:32:07.000,4.723946,-2.659995,1.3650612,-3.6574168,-2.659995,1.8188941,-3.454231,0
2023-01-16T15:32:12.000,4.619256,-2.5930629,1.285604,-3.6001074,-2.5930629,1.7329617,-3.4074025,0
2023-01-16T15:32:16.000,4.648268,-2.6373184,1.1583148,-3.6481857,-2.6373184,1.6129872,-3.4711993,0
2023-01-16T15:32:20.000,4.7156506,-2.632109,1.3230182,-3.682253,-2.632109,1.780855,-3.4839513,0
2023-01-16T15:32:25.000,4.6150236,-2.4256475,1.3293175,-3.694265,-2.4256475,1.7888005,-3.4949777,0
2023-01-16T15:32:29.000,4.605893,-2.4381196,1.4106066,-3.644175,-2.4381196,1.8632181,-3.4348567,0
2023-01-16T15:32:33.000,4.7159386,-2.474739,1.4041286,-3.7608728,-2.474739,1.8718262,-3.551339,0
2023-01-16T15:32:37.000,4.709198,-2.3758318,1.4567091,-3.7960465,-2.3758318,1.9286332,-3.5794334,0
2023-01-16T15:32:42.000,4.512391,-2.381495,1.194907,-3.6417508,-2.381495,1.6494683,-3.4596832,0
2023-01-16T15:32:46.000,4.6550417,-2.539624,1.1071509,-3.7408476,-2.539624,1.5752357,-3.5690835,0
2023-01-16T15:32:50.000,4.556814,-2.5803475,1.0293899,-3.6120238,-2.5803475,1.4818461,-3.4511578,0
2023-01-16T15:32:55.000,4.5286474,-2.535225,1.15651,-3.569841,-2.535225,1.6027093,-3.3930228,0
2023-01-16T15:32:59.000,4.483484,-2.503446,1.16511,-3.5322657,-2.503446,1.6066053,-3.3545787,0
2023-01-16T15:33:03.000,4.4625235,-2.5011985,1.1120933,-3.524396,-2.5011985,1.5531803,-3.3534682,0
2023-01-16T15:33:08.000,4.5435953,-2.6224434,0.95307684,-3.5859022,-2.6224434,1.4034896,-3.4347148,0
2023-01-16T15:33:12.000,4.4287357,-2.5959601,0.8838341,-3.477575,-2.5959601,1.3211333,-3.33606,0
2023-01-16T15:33:16.000,4.3021464,-2.5577009,0.7939914,-3.3669286,-2.5577009,1.2180399,-3.2377474,0
2023-01-16T15:33:20.000,4.3098245,-2.767046,0.534508,-3.2607274,-2.767046,0.94725966,-3.1655552,0
2023-01-16T15:33:25.000,4.460897,-2.8860216,0.6367686,-3.3414073,-2.8860216,1.059158,-3.232439,0
2023-01-16T15:33:29.000,4.415374,-2.4836276,0.9852061,-3.5151794,-2.4836276,1.4271317,-3.360121,0
2023-01-16T15:33:33.000,4.2716126,-2.2990003,0.9009218,-3.4856293,-2.2990003,1.3399203,-3.3415394,0
2023-01-16T15:33:38.000,4.226825,-2.323518,0.8805718,-3.4193435,-2.323518,1.3114069,-3.278342,0
2023-01-16T15:33:42.000,4.4827538,-2.537233,0.8346227,-3.6001294,-2.537233,1.289167,-3.4634628,0
2023-01-16T15:33:46.000,4.576139,-2.684193,0.91720575,-3.5909452,-2.684193,1.3700588,-3.4437032,0
2023-01-16T15:33:51.000,4.5286283,-2.7053368,0.80019855,-3.5425,-2.7053368,1.2479709,-3.4105995,0
2023-01-16T15:33:55.000,4.2965183,-2.5346699,0.6226208,-3.4128962,-2.5346699,1.0553969,-3.3047926,0
2023-01-16T15:33:59.000,4.4226513,-2.6862156,0.6981192,-3.443359,-2.6862156,1.1343412,-3.3252609,0
2023-01-16T15:34:03.000,4.251092,-2.684686,0.6257437,-3.2361531,-2.684686,1.0361187,-3.1290092,0
2023-01-16T15:34:08.000,4.350939,-2.3199487,0.90734893,-3.5672433,-2.3199487,1.3580742,-3.4211316,0
2023-01-16T15:34:12.000,4.29953,-2.065848,0.87574863,-3.6676006,-2.065848,1.339798,-3.5246515,0
2023-01-16T15:34:16.000,4.3383574,-2.2515328,0.80249614,-3.6204894,-2.2515328,1.2612686,-3.487283,0
2023-01-16T15:34:21.000,4.30069,-2.2890363,0.9161156,-3.5237737,-2.2890363,1.3616761,-3.3766973,0
2023-01-16T15:34:25.000,4.244818,-2.2686937,0.8492478,-3.4857264,-2.2686937,1.2906325,-3.3475032,0
2023-01-16T15:34:29.000,4.160555,-2.1976879,0.8124228,-3.438074,-2.1976879,1.2481438,-3.3049235,0
2023-01-16T15:34:34.000,4.2671056,-2.2288525,0.7957281,-3.5506651,-2.2288525,1.246244,-3.4186666,0
2023-01-16T15:34:38.000,4.2836256,-2.2806416,0.8093249,-3.53456,-2.2806416,1.2578199,-3.4008837,0
2023-01-16T15:34:42.000,4.3714356,-2.4858956,0.70678824,-3.525652,-2.4858956,1.1551548,-3.4052,0
2023-01-16T15:34:46.000,4.4793205,-2.6063645,0.43448636,-3.6169596,-2.6063645,0.89705837,-3.5307875,0
2023-01-16T15:34:51.000,4.5122976,-2.759661,0.39600667,-3.5479965,-2.759661,0.8501792,-3.467318,0
2023-01-16T15:34:55.000,4.4670196,-2.73472,0.48480353,-3.4986477,-2.73472,0.9320372,-3.4068868,0
2023-01-16T15:34:59.000,4.4498234,-2.7471993,0.38324726,-3.4795039,-2.7471993,0.8290254,-3.4009619,0
2023-01-16T15:35:04.000,4.4557033,-2.6829383,0.28835908,-3.5456986,-2.6829383,0.743641,-3.4788115,0
2023-01-16T15:35:08.000,4.523362,-2.7738614,0.44336542,-3.545409,-2.7738614,0.8974813,-3.4584715,0
2023-01-16T15:35:12.000,4.4622903,-2.5983124,0.44089592,-3.600891,-2.5983124,0.90236735,-3.5137637,0
2023-01-16T15:35:17.000,4.427811,-2.5071893,0.84354955,-3.5507658,-2.5071893,1.2953377,-3.411981,0
2023-01-16T15:35:21.000,4.332017,-2.5815275,0.49582732,-3.4432895,-2.5815275,0.93680525,-3.3502958,0
2023-01-16T15:35:25.000,4.3653865,-2.6892629,0.5501186,-3.3943827,-2.6892629,0.9844786,-3.294733,0
2023-01-16T15:35:29.000,4.302475,-2.5640395,0.4386704,-3.4270337,-2.5640395,0.8783512,-3.3414803,0
2023-01-16T15:35:34.000,4.22537,-2.4159458,0.49529096,-3.4309826,-2.4159458,0.93516934,-3.3380253,0
2023-01-16T15:35:38.000,4.2420354,-2.4336104,0.5261909,-3.4344618,-2.4336104,0.96642196,-3.3374293,0
2023-01-16T15:35:42.000,4.290402,-2.5273175,0.47259998,-3.4346564,-2.5273175,0.9134698,-3.344516,0
2023-01-16T15:35:47.000,4.2822223,-2.5405703,0.46719635,-3.4153564,-2.5405703,0.9057739,-3.3260343,0
2023-01-16T15:35:51.000,4.301438,-2.5155385,0.43486592,-3.4619827,-2.5155385,0.8799214,-3.3764136,0
2023-01-16T15:35:55.000,4.3388433,-2.507655,0.36362317,-3.5220737,-2.507655,0.8172357,-3.445192,0
2023-01-16T15:35:59.000,4.32534,-2.5271387,0.48172116,-3.4770792,-2.5271387,0.9286673,-3.3852196,0
2023-01-16T15:36:04.000,4.202923,-2.55219,0.41686976,-3.313171,-2.55219,0.84326017,-3.231067,0
2023-01-16T15:36:08.000,4.151117,-2.5255256,0.33961725,-3.2769115,-2.5255256,0.762112,-3.2051013,0
2023-01-16T15:36:12.000,4.194011,-2.5399806,0.3961844,-3.313799,-2.5399806,0.82314587,-3.2342937,0
2023-01-16T15:36:17.000,4.1977386,-2.6349921,0.37711185,-3.2458606,-2.6349921,0.7955669,-3.1693683,0
2023-01-16T15:36:21.000,4.1975174,-2.6283207,0.43637183,-3.2435572,-2.6283207,0.854179,-3.1593447,0
2023-01-16T15:36:25.000,4.0957694,-2.539567,0.29891822,-3.1994643,-2.539567,0.7123136,-3.1334538,0
2023-01-16T15:36:30.000,4.1170163,-2.5654602,0.29714975,-3.2062345,-2.5654602,0.71159387,-3.1403615,0
2023-01-16T15:36:34.000,4.287438,-2.599475,0.25590026,-3.3999074,-2.599475,0.69604325,-3.3377202,0
2023-01-16T15:36:38.000,4.2637434,-2.5974872,0.2463565,-3.3722212,-2.5974872,0.68314016,-3.3114781,0
2023-01-16T15:36:42.000,4.3517942,-2.5908055,0.23708436,-3.4884999,-2.5908055,0.6892469,-3.4279406,0
2023-01-16T15:36:47.000,4.2937717,-2.557912,0.05346346,-3.4482896,-2.557912,0.5021201,-3.4119546,0
2023-01-16T15:36:51.000,4.29204,-2.4816084,0.07734772,-3.501035,-2.4816084,0.5328394,-3.4611137,0
2023-01-16T15:36:55.000,4.391427,-2.5817149,0.06960376,-3.5516942,-2.5817149,0.53193295,-3.512324,0
2023-01-16T15:37:00.000,4.420744,-2.5553832,0.037020765,-3.6071625,-2.5553832,0.50703174,-3.5715418,0
2023-01-16T15:37:04.000,4.4364395,-2.5706239,0.04116013,-3.6155486,-2.5706239,0.5124036,-3.5792913,0
2023-01-16T15:37:08.000,4.427505,-2.538583,-0.010845094,-3.627434,-2.538583,0.46256784,-3.597836,0
2023-01-16T15:37:13.000,4.4068446,-2.5814555,0.026128665,-3.5715096,-2.5814555,0.49210128,-3.5375414,0
2023-01-16T15:37:17.000,4.3843193,-2.5934207,-0.12810658,-3.532706,-2.5934207,0.3342916,-3.519186,0
2023-01-16T15:37:21.000,4.333115,-2.557651,-0.0071460097,-3.49775,-2.557651,0.449821,-3.4687126,0
2023-01-16T15:37:25.000,4.2146626,-2.5800018,0.20632832,-3.3263195,-2.5800018,0.6392321,-3.270834,0
2023-01-16T15:37:30.000,4.218049,-2.4861138,0.25190827,-3.3981931,-2.4861138,0.69397587,-3.336101,0
2023-01-16T15:37:34.000,4.2026277,-2.4000342,0.11615547,-3.4479592,-2.4000342,0.56605965,-3.4031587,0
2023-01-16T15:37:38.000,4.4451427,-2.737919,0.82481134,-3.4033482,-2.737919,1.262955,-3.266196,0
2023-01-16T15:37:43.000,4.4021974,-2.74,0.972615,-3.305414,-2.74,1.39683,-3.1496992,0
2023-01-16T15:37:47.000,4.479537,-2.8037348,0.92915756,-3.3677871,-2.8037348,1.3620663,-3.217157,0
2023-01-16T15:37:51.000,4.5632997,-2.9013293,1.0249037,-3.3698015,-2.9013293,1.457408,-3.206548,0
2023-01-16T15:37:56.000,4.398722,-2.796647,0.8740189,-3.2807944,-2.796647,1.2963192,-3.138005,0
2023-01-16T15:38:00.000,4.4527874,-2.8279018,0.9784513,-3.2974107,-2.8279018,1.402182,-3.1407278,0
2023-01-16T15:38:04.000,4.480616,-2.83899,0.7555149,-3.3830836,-2.83899,1.1925558,-3.2548227,0
2023-01-16T15:38:08.000,4.49255,-2.8050327,0.91227466,-3.388591,-2.8050327,1.3488426,-3.2396634,0
2023-01-16T15:38:13.000,4.4578214,-2.7761939,1.0174481,-3.3361232,-2.7761939,1.4463804,-3.173784,0
2023-01-16T15:38:17.000,4.37095,-2.6513202,0.8363545,-3.3728647,-2.6513202,1.2718318,-3.233906,0
2023-01-16T15:38:21.000,4.3994083,-2.7115123,0.77389497,-3.3769188,-2.7115123,1.210603,-3.2460644,0
2023-01-16T15:38:26.000,4.476007,-2.763463,0.89268315,-3.4060278,-2.763463,1.3323437,-3.259259,0
2023-01-16T15:38:30.000,4.5330048,-2.8002636,0.89421403,-3.4506576,-2.8002636,1.339885,-3.303235,0
2023-01-16T15:38:34.000,4.332258,-2.6812093,0.7564911,-3.3177242,-2.6812093,1.1860437,-3.189494,0
2023-01-16T15:38:39.000,4.351356,-2.7161987,0.7222228,-3.3218908,-2.7161987,1.1527772,-3.1980724,0
2023-01-16T15:38:43.000,4.446199,-2.8356152,0.87596613,-3.3106878,-2.8356152,1.303867,-3.1666863,0
2023-01-16T15:38:47.000,4.1344304,-2.5097451,1.0141661,-3.1250858,-2.5097451,1.4165952,-2.964448,0
2023-01-16T15:38:51.000,4.3146315,-2.546695,1.269468,-3.2432761,-2.546695,1.6853791,-3.0479314,0
2023-01-16T15:38:56.000,4.156065,-2.4786491,0.997791,-3.1833296,-2.4786491,1.4083221,-3.024203,0
2023-01-16T15:39:00.000,4.22526,-2.5451527,1.1114284,-3.1842968,-2.5451527,1.5212445,-3.0101218,0
2023-01-16T15:39:04.000,4.1496973,-2.4996977,0.9596344,-3.1702683,-2.4996977,1.3690732,-3.0161467,0
2023-01-16T15:39:09.000,4.21485,-2.5016758,1.1348903,-3.196655,-2.5016758,1.5464252,-3.0191305,0
2023-01-16T15:39:13.000,4.3578343,-2.5829794,1.2011842,-3.2978919,-2.5829794,1.6256392,-3.1106641,0
2023-01-16T15:39:17.000,4.3961205,-2.665605,0.95343804,-3.3632393,-2.665605,1.3888323,-3.2080474,0
2023-01-16T15:39:21.000,4.4541683,-2.6519976,0.994219,-3.4377394,-2.6519976,1.439246,-3.2764454,0
2023-01-16T15:39:26.000,4.595415,-2.7448206,1.0547729,-3.531466,-2.7448206,1.5118053,-3.3612852,0
2023-01-16T15:39:30.000,4.700893,-2.8678756,1.1486675,-3.5431976,-2.8678756,1.6065904,-3.360439,0
2023-01-16T15:39:34.000,4.533651,-2.6928627,1.1188297,-3.471412,-2.6928627,1.567694,-3.293147,0
2023-01-16T15:39:39.000,4.516864,-2.7440543,1.010019,-3.4426854,-2.7440543,1.456202,-3.2789779,0
2023-01-16T15:39:43.000,4.572561,-2.7999961,1.0164464,-3.4691749,-2.7999961,1.4662361,-3.3043137,0
2023-01-16T15:39:47.000,4.586346,-2.8068342,1.096643,-3.4574015,-2.8068342,1.5443329,-3.2819636,0
2023-01-16T15:39:52.000,4.482107,-2.7111447,1.1749562,-3.3702304,-2.7111447,1.610583,-3.1851213,0
2023-01-16T15:39:56.000,4.3427825,-2.6256838,1.0815645,-3.2856903,-2.6256838,1.5069783,-3.1136086,0
2023-01-16T15:40:00.000,4.300663,-2.5254009,0.88131833,-3.367689,-2.5254009,1.3195055,-3.2213278,0
2023-01-16T15:40:04.000,4.3745055,-2.6202288,0.8371023,-3.4014637,-2.6202288,1.280311,-3.2605982,0
2023-01-16T15:40:09.000,4.381499,-2.6459556,0.6958763,-3.4223104,-2.6459556,1.1432533,-3.2999127,0
2023-01-16T15:40:13.000,4.3994155,-2.5845377,0.99352473,-3.4187613,-2.5845377,1.437965,-3.2568808,0
2023-01-16T15:40:17.000,4.4615474,-2.6663802,0.81533873,-3.482965,-2.6663802,1.2700268,-3.3440773,0
2023-01-16T15:40:22.000,4.7405653,-2.8728287,0.48912704,-3.7390602,-2.8728287,0.98083615,-3.6411228,0
2023-01-16T15:40:26.000,4.668417,-2.7277591,0.7120496,-3.7210796,-2.7277591,1.199579,-3.5936692,0
2023-01-16T15:40:30.000,4.7323227,-2.8011992,0.60992,-3.765124,-2.8011992,1.1043769,-3.6508234,0
2023-01-16T15:40:35.000,4.735351,-2.848743,0.72667134,-3.7121637,-2.848743,1.213239,-3.5827732,0
2023-01-16T15:40:39.000,4.8190694,-2.797375,0.62749124,-3.8735485,-2.797375,1.1365547,-3.7558446,0
2023-01-16T15:40:43.000,4.8189893,-2.8640597,0.74913967,-3.8024476,-2.8640597,1.2478578,-3.669151,0
2023-01-16T15:40:47.000,4.772117,-2.875753,0.9342566,-3.6919248,-2.875753,1.4168167,-3.534936,0
2023-01-16T15:40:52.000,4.7798533,-2.8291519,1.0702474,-3.7010088,-2.8291519,1.5529811,-3.5257828,0
2023-01-16T15:40:56.000,4.8233633,-2.9535189,1.0158141,-3.6755521,-2.9535189,1.4958171,-3.507719,0
2023-01-16T15:41:00.000,4.855288,-2.980103,1.0404698,-3.6892047,-2.980103,1.5222427,-3.5178952,0
2023-01-16T15:41:05.000,4.80239,-2.9823654,0.96203876,-3.6390831,-2.9823654,1.4380087,-3.4785883,0
2023-01-16T15:41:09.000,4.8365703,-2.942257,1.0478919,-3.6928928,-2.942257,1.5304347,-3.5204124,0
2023-01-16T15:41:13.000,4.813901,-2.9063184,1.0122619,-3.7016592,-2.9063184,1.4964633,-3.533773,0
2023-01-16T15:41:18.000,4.6773,-2.8467486,1.1342156,-3.533654,-2.8467486,1.5951078,-3.350938,0
2023-01-16T15:41:22.000,4.604262,-2.8694496,1.278047,-3.3663154,-2.8694496,1.7155056,-3.1658366,0
2023-01-16T15:41:26.000,4.4490833,-2.7146156,1.1927528,-3.3170083,-2.7146156,1.624552,-3.1282635,0
2023-01-16T15:41:30.000,4.4409385,-2.771267,0.8941786,-3.3529773,-2.771267,1.3336005,-3.2036731,0
2023-01-16T15:41:35.000,4.385472,-2.7146397,0.66134673,-3.3801947,-2.7146397,1.1066425,-3.2616618,0
2023-01-16T15:41:39.000,4.215727,-2.5133765,0.8857679,-3.2666047,-2.5133765,1.3140458,-3.1190665,0
2023-01-16T15:41:43.000,4.190555,-2.5095718,0.80615914,-3.2577462,-2.5095718,1.2341201,-3.1208575,0
2023-01-16T15:41:48.000,4.2023897,-2.536158,0.84794813,-3.2417533,-2.536158,1.2735503,-3.099363,0
2023-01-16T15:41:52.000,4.190389,-2.5787783,0.65860415,-3.2365882,-2.5787783,1.0853667,-3.1194937,0
2023-01-16T15:41:56.000,4.2727475,-2.6296105,0.55090475,-3.3223517,-2.6296105,0.99025714,-3.2188363,0
2023-01-16T15:42:01.000,4.1864166,-2.5825024,0.68561614,-3.2228396,-2.5825024,1.1106026,-3.1021488,0
2023-01-16T15:42:05.000,3.985549,-2.3275452,0.9566252,-3.0906312,-2.3275452,1.3616332,-2.9348063,0
2023-01-16T15:42:09.000,3.7174752,-2.1265702,0.72738063,-2.961121,-2.1265702,1.1172578,-2.8370852,0
2023-01-16T15:42:13.000,3.7487884,-2.1925528,1.2054313,-2.7916052,-2.1925528,1.5684385,-2.6050189,0
2023-01-16T15:42:18.000,3.6930091,-2.1488256,1.0197077,-2.825077,-2.1488256,1.3890016,-2.6629941,0
2023-01-16T15:42:22.000,3.6088245,-1.8651032,1.2799633,-2.811885,-1.8651032,1.6452723,-2.6149726,0
2023-01-16T15:42:26.000,3.584894,-2.1044106,1.0589389,-2.7021418,-2.1044106,1.4116583,-2.5357726,0
2023-01-16T15:42:31.000,3.563429,-2.1130753,1.0434878,-2.6728399,-2.1130753,1.3925413,-2.5087383,0
2023-01-16T15:42:35.000,3.5089505,-2.0309787,0.9782212,-2.689041,-2.0309787,1.3301611,-2.5334816,0
2023-01-16T15:42:39.000,3.6456485,-2.1212044,1.0554037,-2.770806,-2.1212044,1.4177442,-2.6040823,0
2023-01-16T15:42:43.000,3.655152,-2.0642982,1.2276477,-2.7553022,-2.0642982,1.5864749,-2.5655224,0
2023-01-16T15:42:48.000,3.8117156,-2.2443397,0.9676463,-2.9250257,-2.2443397,1.351752,-2.7685518,0
2023-01-16T15:42:52.000,3.9612856,-2.3638442,0.7568924,-3.087254,-2.3638442,1.1648428,-2.9575608,0
2023-01-16T15:42:56.000,3.998913,-2.365747,0.6795731,-3.151623,-2.365747,1.0970219,-3.0316808,0
2023-01-16T15:43:01.000,4.012607,-2.2717688,0.83826965,-3.1995916,-2.2717688,1.2608762,-3.0578218,0
2023-01-16T15:43:05.000,4.019851,-2.2385159,0.65576,-3.2738702,-2.2385159,1.0901668,-3.155912,0
2023-01-16T15:43:09.000,4.126133,-2.2643995,0.5854589,-3.3992214,-2.2643995,1.0375268,-3.2895293,0
2023-01-16T15:43:14.000,4.2489653,-2.498571,0.6474564,-3.3751514,-2.498571,1.0958817,-3.2572827,0
2023-01-16T15:43:18.000,4.274823,-2.5063639,0.59757036,-3.411035,-2.5063639,1.0514421,-3.2995026,0
2023-01-16T15:43:22.000,4.1804385,-2.34528,0.7202005,-3.3848248,-2.34528,1.1695862,-3.256961,0
2023-01-16T15:43:26.000,4.197245,-2.4050336,0.857636,-3.331237,-2.4050336,1.2987075,-3.185285,0
2023-01-16T15:43:31.000,4.188893,-2.475449,0.82345134,-3.2773316,-2.475449,1.2577244,-3.1364157,0
2023-01-16T15:43:35.000,4.1100388,-2.4518135,0.94676816,-3.159851,-2.4518135,1.3642268,-3.0033174,0
2023-01-16T15:43:39.000,3.1486726,-1.886925,0.5624047,-2.4571028,-1.886925,0.8887243,-2.3587756,0
2023-01-16T15:43:44.000,4.025866,-2.377348,0.72642434,-3.1667204,-2.377348,1.1471211,-3.0397243,0
2023-01-16T15:43:48.000,4.167141,-2.4758856,0.840667,-3.2447388,-2.4758856,1.2710001,-3.1015494,0
2023-01-16T15:43:52.000,4.0401726,-2.3930223,0.7306477,-3.172159,-2.3930223,1.152339,-3.0444298,0
2023-01-16T15:43:57.000,3.8994997,-2.2603605,0.6337065,-3.113725,-2.2603605,1.0485423,-2.9995706,0
2023-01-16T15:44:01.000,4.0946064,-2.495817,0.8274028,-3.138806,-2.495817,1.2439988,-2.9981937,0
2023-01-16T15:44:05.000,4.0499253,-2.379072,0.89247173,-3.1536336,-2.379072,1.3106222,-3.0040271,0
2023-01-16T15:44:09.000,4.069261,-2.38461,0.97241616,-3.1507032,-2.38461,1.3895838,-2.9902472,0
2023-01-16T15:44:14.000,4.139505,-2.5121794,0.84091616,-3.1807728,-2.5121794,1.2635081,-3.0377629,0
2023-01-16T15:44:18.000,4.1839466,-2.56639,0.8641406,-3.1894064,-2.56639,1.287837,-3.0431116,0
2023-01-16T15:44:22.000,4.1925764,-2.492853,1.0279866,-3.210393,-2.492853,1.453165,-3.0416594,0
2023-01-16T15:44:27.000,4.115663,-2.3954272,1.0888307,-3.1646576,-2.3954272,1.5074042,-2.9880333,0
